ROW_HASH,PROPERTY_LOCATION_SK,PROPERTY_ID,ADDRESS,CITY,STATE,COUNTY,ZIP_CODE,IS_CURRENT,VALID_FROM,VALID_TO
-6709956899408900539,-6696499274912861082,"6-Maple-Dr,-Belleville,-IL-62220","6 Maple Dr, Belleville, IL 62220",Belleville,IL,St. Clair,62220,True,2026-01-29,
-1109326290163008936,3153078795574862616,"4218-Penrose-Ct,-Missouri-City,-TX-77459","4218 Penrose Ct, Missouri City, TX 77459",Missouri City,TX,Fort Bend,77459,True,2026-01-29,
5408023559932258888,-810925353615381707,"3229-Walsh-Loop-SE,-Rio-Rancho,-NM-87124","3229 Walsh Loop SE, Rio Rancho, NM 87124",Rio Rancho,NM,Sandoval,87124,True,2026-01-29,
6722156721429665636,7311304003300958220,"940-Mcdonald-Ave,-Wilmington,-CA-90744","940 Mcdonald Ave, Wilmington, CA 90744",Wilmington,CA,Los Angeles,90744,True,2026-01-29,
-1194295616994002690,6629628330685004567,"1200-Mt-Diablo-Blvd,-Ste-317,-Walnut-Creek,-CA-94596","1200 Mt Diablo Blvd, Ste 317, Walnut Creek, CA 94596",Walnut Creek,CA,Contra Costa,94596,True,2026-01-29,
2206622694819272799,-3640379389112271689,"3-Gale-Ct,-Providence,-RI-02904","3 Gale Ct, Providence, RI 02904",Providence,RI,Providence,02904,True,2026-01-29,
-5662442829140108860,-4560993579443473629,"288-Hooper-St,-Tiverton,-RI-02878","288 Hooper St, Tiverton, RI 02878",Tiverton,RI,Newport,02878,True,2026-01-29,
6705263753205909204,-1451526835183088258,"1440-N-Broadway,-Apt-40,-Escondido,-CA-92026","1440 N Broadway, Apt 40, Escondido, CA 92026",Escondido,CA,San Diego,92026,True,2026-01-29,
-3631993769513300312,5182927685058023742,"3001-Pack-Saddle-Way,-Frisco,-TX-75034","3001 Pack Saddle Way, Frisco, TX 75034",Frisco,TX,Denton,75034,True,2026-01-29,
6574716048545614722,-8187602258791631150,"337-Bonbrook-Creek-Rd,-Cumberland,-VA-23040","337 Bonbrook Creek Rd, Cumberland, VA 23040",Cumberland,VA,Cumberland,23040,True,2026-01-29,
-7304184079619827998,-4865745783083822794,"9536-W-Pinchot-Ave,-Phoenix,-AZ-85037","9536 W Pinchot Ave, Phoenix, AZ 85037",Phoenix,AZ,Maricopa,85037,True,2026-01-29,
-3955393569806793555,-5204534482329760925,"1381-Manor-Dr,-San-Pablo,-CA-94806","1381 Manor Dr, San Pablo, CA 94806",San Pablo,CA,Contra Costa,94806,True,2026-01-29,
-465487418556885401,2261683873489617272,"2740-A-Ave-NE,-Apt-17,-Cedar-Rapids,-IA-52402","2740 A Ave NE, Apt 17, Cedar Rapids, IA 52402",Cedar Rapids,IA,Linn,52402,True,2026-01-29,
-8644195850726262956,-5166690009971363507,"1-Dekalb-Ave,-Ste-32,-Brooklyn,-NY-11201","1 Dekalb Ave, Ste 32, Brooklyn, NY 11201",Brooklyn,NY,Kings,11201,True,2026-01-29,
4762301474963008223,4481278826196905586,"908-W-Meacham-St,-Henryetta,-OK-74437","908 W Meacham St, Henryetta, OK 74437",Henryetta,OK,Okmulgee,74437,True,2026-01-29,
4469891006035675205,8332352609992213771,"49-T-St-NE,---1,-Washington,-DC-20002","49 T St NE, # 1, Washington, DC 20002",Washington,DC,District Of Columbia,20002,True,2026-01-29,
-2082391209954197233,-1929054624225469542,"2075-Saint-Raymond-Ave,-Apt-6E,-Bronx,-NY-10462","2075 Saint Raymond Ave, Apt 6E, Bronx, NY 10462",Bronx,NY,Bronx,10462,True,2026-01-29,
6741008448688188355,1889989932505194377,"28761-Calle-Posada,-San-Juan-Capistrano,-CA-92675","28761 Calle Posada, San Juan Capistrano, CA 92675",San Juan Capistrano,CA,Orange,92675,True,2026-01-29,
-7303664086773739382,3395593629189344561,"44-S-Helmer-Ave,-Apt-2,-Dolgeville,-NY-13329","44 S Helmer Ave, Apt 2, Dolgeville, NY 13329",Dolgeville,NY,Herkimer,13329,True,2026-01-29,
-3915508655907360622,-6006606944895182202,"4005-Augusta-Ave,-Hollywood,-FL-33026","4005 Augusta Ave, Hollywood, FL 33026",Hollywood,FL,Broward,33026,True,2026-01-29,
532129776930526966,6401144328890504678,"8217-Lawton-Ln,-Crystal-River,-FL-34428","8217 Lawton Ln, Crystal River, FL 34428",Crystal River,FL,Citrus,34428,True,2026-01-29,
8714275207117767001,-4989281286946945488,"10515-Ashworth-Ave-N,-Seattle,-WA-98133","10515 Ashworth Ave N, Seattle, WA 98133",Seattle,WA,King,98133,True,2026-01-29,
-7833280738318632434,-486199079063255656,"1537-Glenwood-Way,-Upland,-CA-91786","1537 Glenwood Way, Upland, CA 91786",Upland,CA,San Bernardino,91786,True,2026-01-29,
1212975781341739940,-5375196050959273339,"7941-Trafalgar-Ct,-Severn,-MD-21144","7941 Trafalgar Ct, Severn, MD 21144",Severn,MD,Anne Arundel,21144,True,2026-01-29,
-8402590307017405904,-4528863031482001340,"6000-Ohio-Dr,-Apt-1625,-Plano,-TX-75093","6000 Ohio Dr, Apt 1625, Plano, TX 75093",Plano,TX,Collin,75093,True,2026-01-29,
8825695771269681742,4711762070419680141,"5690-French-Creek-Rd,-Shingle-Springs,-CA-95682","5690 French Creek Rd, Shingle Springs, CA 95682",Shingle Springs,CA,El Dorado,95682,True,2026-01-29,
1031958626761307736,-8443064357610692423,"9505-Lee-Ave-W,-Manassas,-VA-20110","9505 Lee Ave W, Manassas, VA 20110",Manassas,VA,Manassas City,20110,True,2026-01-29,
-7168662847481637026,-1833984144690732730,"1-S-Pine-Island-Rd,---1-309,-Plantation,-FL-33324","1 S Pine Island Rd, # 1-309, Plantation, FL 33324",Plantation,FL,Broward,33324,True,2026-01-29,
7689180782318814456,17033876268430199,"21-Heldun-St,-Apt-2,-West-Roxbury,-MA-02132","21 Heldun St, Apt 2, West Roxbury, MA 02132",West Roxbury,MA,Suffolk,02132,True,2026-01-29,
-5094511292276168482,2185904471105868001,"1429-Cape-Coral-Pkwy-W,-Apt-5,-Cape-Coral,-FL-33914","1429 Cape Coral Pkwy W, Apt 5, Cape Coral, FL 33914",Cape Coral,FL,Lee,33914,True,2026-01-29,
7064868083387195045,7788135646363119599,"1605-Sumac-Dr,-Norman,-OK-73071","1605 Sumac Dr, Norman, OK 73071",Norman,OK,Cleveland,73071,True,2026-01-29,
-3416266721887205694,2253525592453148226,"5357-Hickory-Bnd,-Bloomfield-Hills,-MI-48304","5357 Hickory Bnd, Bloomfield Hills, MI 48304",Bloomfield Hills,MI,Oakland,48304,True,2026-01-29,
-4727144242585730860,-8506148393837599374,"47031-Victorian-Sq-S,-Canton,-MI-48188","47031 Victorian Sq S, Canton, MI 48188",Canton,MI,Wayne,48188,True,2026-01-29,
-3055268262339452916,-6582458693756255898,"53-Fairway-Dr,-Orchard-Park,-NY-14127","53 Fairway Dr, Orchard Park, NY 14127",Orchard Park,NY,Erie,14127,True,2026-01-29,
4991642994551682818,5979815114260866683,"2601-Sw-Archer-Rd,-Unit-A302,-Gainesville,-FL-32608","2601 Sw Archer Rd, Unit A302, Gainesville, FL 32608",Gainesville,FL,Alachua,32608,True,2026-01-29,
7008279757474990920,-8507155387764967053,"PO-Box-1852,-Baytown,-TX-77522","PO Box 1852, Baytown, TX 77522",Baytown,TX,Harris,77522,True,2026-01-29,
4992428078747014301,5790683577478622879,"1-Beech-Tree-Ct,-Fredericksburg,-VA-22407","1 Beech Tree Ct, Fredericksburg, VA 22407",Fredericksburg,VA,Spotsylvania,22407,True,2026-01-29,
-2509820497166859861,118059949919855353,"255-Northampton-St,-Unit-202,-Boston,-MA-02118","255 Northampton St, Unit 202, Boston, MA 02118",Boston,MA,Suffolk,02118,True,2026-01-29,
8410334064236075203,2916042465830101242,"1429-W-130th-St,-Hinckley,-OH-44233","1429 W 130th St, Hinckley, OH 44233",Hinckley,OH,Medina,44233,True,2026-01-29,
2497106999262387892,-106975809303862140,"9950-Topanga-Canyon-Blvd,-Unit-5,-Chatsworth,-CA-91311","9950 Topanga Canyon Blvd, Unit 5, Chatsworth, CA 91311",Chatsworth,CA,Los Angeles,91311,True,2026-01-29,
-4472985889722894932,9022707715546677307,"1564-Black-Ankle-Creek-Rd,-Cherry-Log,-GA-30522","1564 Black Ankle Creek Rd, Cherry Log, GA 30522",Cherry Log,GA,Fannin,30522,True,2026-01-29,
6629775928691392551,7729277286269089953,"11-Lot-10-Anchor-Way,-Lot-10,-Cathlamet,-WA-98612","11 Lot 10 Anchor Way, Lot 10, Cathlamet, WA 98612",Cathlamet,WA,Wahkiakum,98612,True,2026-01-29,
-369761274335219276,8075041494808001116,"8055-Se-13th-Ave,-Portland,-OR-97202","8055 Se 13th Ave, Portland, OR 97202",Portland,OR,Multnomah,97202,True,2026-01-29,
2751653885029685435,-9221793178770269988,"2016-Overview-Ln,-Garland,-TX-75044","2016 Overview Ln, Garland, TX 75044",Garland,TX,Dallas,75044,True,2026-01-29,
3879950441995164298,5635386432208218790,"3423-Courtwood-Dr,-Fort-Wayne,-IN-46815","3423 Courtwood Dr, Fort Wayne, IN 46815",Fort Wayne,IN,Allen,46815,True,2026-01-29,
-2083468999066340828,-4954662944188923206,"1101-B-Ave,-West-Columbia,-SC-29169","1101 B Ave, West Columbia, SC 29169",West Columbia,SC,Lexington,29169,True,2026-01-29,
10237358672936066,4929956355832532226,"1800-Crabtree-Rd,-Apt-306,-Tuscaloosa,-AL-35405","1800 Crabtree Rd, Apt 306, Tuscaloosa, AL 35405",Tuscaloosa,AL,Tuscaloosa,35405,True,2026-01-29,
-2299998913486333575,5109382928263251920,"2-Sandpiper-Dr,-Shrewsbury,-MA-01545","2 Sandpiper Dr, Shrewsbury, MA 01545",Shrewsbury,MA,Worcester,01545,True,2026-01-29,
-5597209832625231120,-6568722590246039817,"500-W-University-Pkwy,-Apt-3D,-Baltimore,-MD-21210","500 W University Pkwy, Apt 3D, Baltimore, MD 21210",Baltimore,MD,Baltimore City,21210,True,2026-01-29,
113447294844338285,-3369964213375645046,"1020-W-94th-St,-Los-Angeles,-CA-90044","1020 W 94th St, Los Angeles, CA 90044",Los Angeles,CA,Los Angeles,90044,True,2026-01-29,
830333241296497403,-7908338147936768329,"941-14th-St,-West-Des-Moines,-IA-50265","941 14th St, West Des Moines, IA 50265",West Des Moines,IA,Polk,50265,True,2026-01-29,
3310751955734080760,7172389608063119119,"26022-Florencia-Villa,-Boerne,-TX-78015","26022 Florencia Villa, Boerne, TX 78015",Boerne,TX,Bexar,78015,True,2026-01-29,
-5065342408970978910,-2343545201682325288,"1414-Elmwood-Ave,-Apt-2E,-Evanston,-IL-60201","1414 Elmwood Ave, Apt 2E, Evanston, IL 60201",Evanston,IL,Cook,60201,True,2026-01-29,
-3578103788787169569,-2668616131100331074,"31-Horseshoe-Dr,-Ephrata,-PA-17522","31 Horseshoe Dr, Ephrata, PA 17522",Ephrata,PA,Lancaster,17522,True,2026-01-29,
9164290716358816283,-881393494741957868,"606-Mccombs-Ave,-Kannapolis,-NC-28083","606 Mccombs Ave, Kannapolis, NC 28083",Kannapolis,NC,Cabarrus,28083,True,2026-01-29,
-8540317400116074010,6603612585417833025,"322-Coverly-Sq,-Fayetteville,-NC-28303","322 Coverly Sq, Fayetteville, NC 28303",Fayetteville,NC,Cumberland,28303,True,2026-01-29,
-7425739668978642796,1719156776316817006,"110-Greens-Lake-Cir,-Rossville,-GA-30741","110 Greens Lake Cir, Rossville, GA 30741",Rossville,GA,Catoosa,30741,True,2026-01-29,
-7119945574223752978,-8296719017244053578,"502-Charlee-Ave,-Catonsville,-MD-21228","502 Charlee Ave, Catonsville, MD 21228",Catonsville,MD,Baltimore,21228,True,2026-01-29,
6168266704254730277,-5904140032495225187,"4-Nott-Rd,-Guilderland,-NY-12084","4 Nott Rd, Guilderland, NY 12084",Guilderland,NY,Albany,12084,True,2026-01-29,
-8246818106615419933,-7569819833825043754,"325-Cedar-Ave,-Steubenville,-OH-43952","325 Cedar Ave, Steubenville, OH 43952",Steubenville,OH,Jefferson,43952,True,2026-01-29,
-5405305252844726041,1577800863091212474,"7512-Dr-Phillips-Blvd,-Ste-50-785,-Orlando,-FL-32819","7512 Dr Phillips Blvd, Ste 50-785, Orlando, FL 32819",Orlando,FL,Orange,32819,True,2026-01-29,
-7931257760028186898,-6310955907286470396,"1749-Hempstead-Ln,-Pittsburgh,-PA-15241","1749 Hempstead Ln, Pittsburgh, PA 15241",Pittsburgh,PA,Allegheny,15241,True,2026-01-29,
-7251275925967368897,-7127963606982170587,"6510-Orchard-Dr-N,-Saint-Petersburg,-FL-33702","6510 Orchard Dr N, Saint Petersburg, FL 33702",Saint Petersburg,FL,Pinellas,33702,True,2026-01-29,
-1395452917428669568,-1721732261697801138,"6120-Sw-18th-Dr,-Apt-29,-Portland,-OR-97239","6120 Sw 18th Dr, Apt 29, Portland, OR 97239",Portland,OR,Multnomah,97239,True,2026-01-29,
9124970580131075232,4235982251065840075,"1415-W-Casino-Rd,-Apt-B219,-Everett,-WA-98204","1415 W Casino Rd, Apt B219, Everett, WA 98204",Everett,WA,Snohomish,98204,True,2026-01-29,
-408183118073420127,3791634890167070929,"1074-Grove-Park-Ln,-Orange-Park,-FL-32073","1074 Grove Park Ln, Orange Park, FL 32073",Orange Park,FL,Clay,32073,True,2026-01-29,
1867872732689378335,6898959427207667259,"61-40-Saunders-St,-Unit-D36,-Rego-Park,-NY-11374","61-40 Saunders St, Unit D36, Rego Park, NY 11374",Rego Park,NY,Queens,11374,True,2026-01-29,
-8946107885988765755,8759220323964067485,"6313-W-Vermont-Ave,-Glendale,-AZ-85301","6313 W Vermont Ave, Glendale, AZ 85301",Glendale,AZ,Maricopa,85301,True,2026-01-29,
2796907637011124106,5838689980591177622,"7306-Maddox-Ct,-Eastvale,-CA-92880","7306 Maddox Ct, Eastvale, CA 92880",Eastvale,CA,Riverside,92880,True,2026-01-29,
-1958639540343815680,5836544503173052393,"919-Acacia-Dr,-Corpus-Christi,-TX-78408","919 Acacia Dr, Corpus Christi, TX 78408",Corpus Christi,TX,Nueces,78408,True,2026-01-29,
-3670595651322794821,4755067947228686999,"821-East-St,-Mendenhall,-MS-39114","821 East St, Mendenhall, MS 39114",Mendenhall,MS,Simpson,39114,True,2026-01-29,
1683158878350000355,571458678471780191,"1201-N-Lakeshore-Dr,-Browns-Mills,-NJ-08015","1201 N Lakeshore Dr, Browns Mills, NJ 08015",Browns Mills,NJ,Burlington,08015,True,2026-01-29,
7342674396346862321,4657772839420913401,"1729-Ewing-Ave,-Evansville,-IN-47712","1729 Ewing Ave, Evansville, IN 47712",Evansville,IN,Vanderburgh,47712,True,2026-01-29,
-4123104320994905423,-1696734954547578022,"3001-Bermuda-Bay-Ln,---3020-202,-Mebane,-NC-27302","3001 Bermuda Bay Ln, # 3020-202, Mebane, NC 27302",Mebane,NC,Alamance,27302,True,2026-01-29,
-3059227085975632001,-7427268204499327614,"909-W-Washington-Blvd,-Apt-1014,-Chicago,-IL-60607","909 W Washington Blvd, Apt 1014, Chicago, IL 60607",Chicago,IL,Cook,60607,True,2026-01-29,
-8306989828945907637,8398728972281831867,"9421-Fm-2920-Rd,-Bldg-17C,-Tomball,-TX-77375","9421 Fm 2920 Rd, Bldg 17C, Tomball, TX 77375",Tomball,TX,Harris,77375,True,2026-01-29,
1005805007388395433,-4176596103374676276,"6709-41st-Ave,-Hyattsville,-MD-20782","6709 41st Ave, Hyattsville, MD 20782",Hyattsville,MD,Prince George's,20782,True,2026-01-29,
4400309360469179787,-935675546502804052,"11579-Emerson-Ave,-Parkersburg,-WV-26104","11579 Emerson Ave, Parkersburg, WV 26104",Parkersburg,WV,Wood,26104,True,2026-01-29,
-3556727243761161966,-6146484212286438348,"26940-Jacqueline-Dr,-Pioneer,-CA-95666","26940 Jacqueline Dr, Pioneer, CA 95666",Pioneer,CA,Amador,95666,True,2026-01-29,
227612471005990005,6752535530469624349,"101-Wickliffe-Ln,-Onalaska,-WA-98570","101 Wickliffe Ln, Onalaska, WA 98570",Onalaska,WA,Lewis,98570,True,2026-01-29,
7905313329148764828,1810411414317761165,"1418-Fallsmead-Way,-Potomac,-MD-20854","1418 Fallsmead Way, Potomac, MD 20854",Potomac,MD,Montgomery,20854,True,2026-01-29,
-3428844244588708433,-5001165543134993902,"1321-E-T-O-Blvd,-Ste-102,-Thousand-Oaks,-CA-91362","1321 E T O Blvd, Ste 102, Thousand Oaks, CA 91362",Thousand Oaks,CA,Ventura,91362,True,2026-01-29,
-5022314197932110594,-5253640847471714819,"223-Hickory-St,-Napa,-CA-94558","223 Hickory St, Napa, CA 94558",Napa,CA,Napa,94558,True,2026-01-29,
-4881086283482730073,491817697328036111,"3726-Portsmouth-Dr,-San-Antonio,-TX-78223","3726 Portsmouth Dr, San Antonio, TX 78223",San Antonio,TX,Bexar,78223,True,2026-01-29,
5635640908445148255,-5761061026794738242,"1048-Rose-Ave-E,-Saint-Paul,-MN-55106","1048 Rose Ave E, Saint Paul, MN 55106",Saint Paul,MN,Ramsey,55106,True,2026-01-29,
1020578823361252652,531265052057786736,"2170-Bright-Rd,-Hernando,-MS-38632","2170 Bright Rd, Hernando, MS 38632",Hernando,MS,Desoto,38632,True,2026-01-29,
-4343197966752518043,5256075319814195257,"2833-Kingsland-Ave,-Oakland,-CA-94619","2833 Kingsland Ave, Oakland, CA 94619",Oakland,CA,Alameda,94619,True,2026-01-29,
-2476314325823834834,-1979571114189893407,"6438-S-Kedvale-Ave,-Chicago,-IL-60629","6438 S Kedvale Ave, Chicago, IL 60629",Chicago,IL,Cook,60629,True,2026-01-29,
8062655735379986802,-6308127296124599555,"150-Fairview-Ln,-Woodstock,-GA-30188","150 Fairview Ln, Woodstock, GA 30188",Woodstock,GA,Cherokee,30188,True,2026-01-29,
8825352031418504368,-6292373587907986962,"11-Indian-Pipe-Dr,-Hadley,-MA-01035","11 Indian Pipe Dr, Hadley, MA 01035",Hadley,MA,Hampshire,01035,True,2026-01-29,
2150851948312532368,3828624767552865300,"3710A-Bates-St,-Saint-Louis,-MO-63116","3710A Bates St, Saint Louis, MO 63116",Saint Louis,MO,St. Louis City,63116,True,2026-01-29,
3014099306311077047,-2094948637922585284,"3014-Fort-Parker-Dr,-San-Antonio,-TX-78211","3014 Fort Parker Dr, San Antonio, TX 78211",San Antonio,TX,Bexar,78211,True,2026-01-29,
-6385188591501849209,8113918276634080141,"2007-5th-St,-Unit-E,-South-Lake-Tahoe,-CA-96150","2007 5th St, Unit E, South Lake Tahoe, CA 96150",South Lake Tahoe,CA,El Dorado,96150,True,2026-01-29,
8370442728479494865,-1652379449013289344,"1452-Ashford-Castle-Dr,-Chula-Vista,-CA-91915","1452 Ashford Castle Dr, Chula Vista, CA 91915",Chula Vista,CA,San Diego,91915,True,2026-01-29,
1652305477813608738,5806645158268553440,"106-Leila-Ln,-Columbia,-SC-29223","106 Leila Ln, Columbia, SC 29223",Columbia,SC,Richland,29223,True,2026-01-29,
-3002579186369574262,3506430765108693706,"PO-Box-6824,-Albuquerque,-NM-87197","PO Box 6824, Albuquerque, NM 87197",Albuquerque,NM,Bernalillo,87197,True,2026-01-29,
-7601943618348652195,7956281802611656871,"445-N-22nd-St,-Allentown,-PA-18104","445 N 22nd St, Allentown, PA 18104",Allentown,PA,Lehigh,18104,True,2026-01-29,
-4934733136278979965,3420171798912847768,"2304-N-Congress-Ave,---403,-Riviera-Beach,-FL-33404","2304 N Congress Ave, # 403, Riviera Beach, FL 33404",Riviera Beach,FL,Palm Beach,33404,True,2026-01-29,
2528342134254829691,-4169214503625037675,"9523-Indigo-Creek-Blvd,-Murrells-Inlet,-SC-29576","9523 Indigo Creek Blvd, Murrells Inlet, SC 29576",Murrells Inlet,SC,Horry,29576,True,2026-01-29,
124757205297838566,5280821448320908772,"3223-Sprucewood-Rd,-Wilmette,-IL-60091","3223 Sprucewood Rd, Wilmette, IL 60091",Wilmette,IL,Cook,60091,True,2026-01-29,
-7697477193246850124,2781740330593943110,"1124-E-1000-N,-Ogden,-UT-84404","1124 E 1000 N, Ogden, UT 84404",Ogden,UT,Weber,84404,True,2026-01-29,
7535361031055729213,-852635863241516731,"307-Starling-Dr,-Grovetown,-GA-30813","307 Starling Dr, Grovetown, GA 30813",Grovetown,GA,Columbia,30813,True,2026-01-29,
-1288705828225186232,-4539630556286204989,"1241-Kerper-St,-Philadelphia,-PA-19111","1241 Kerper St, Philadelphia, PA 19111",Philadelphia,PA,Philadelphia,19111,True,2026-01-29,
3603426982548931947,8414854997143590565,"4717-N-Knoxville-Ave,-Apt-308,-Peoria,-IL-61614","4717 N Knoxville Ave, Apt 308, Peoria, IL 61614",Peoria,IL,Peoria,61614,True,2026-01-29,
4097917938033042733,1301130001162149604,"1917-Presidio-St,-Navarre,-FL-32566","1917 Presidio St, Navarre, FL 32566",Navarre,FL,Santa Rosa,32566,True,2026-01-29,
6008505528367013243,8329724294884076253,"115-Shirley-Ln,-Boiling-Springs,-PA-17007","115 Shirley Ln, Boiling Springs, PA 17007",Boiling Springs,PA,Cumberland,17007,True,2026-01-29,
-365067238602253711,-4079626832051673953,"2226-N-Garrett-Ave,-Apt-104,-Dallas,-TX-75206","2226 N Garrett Ave, Apt 104, Dallas, TX 75206",Dallas,TX,Dallas,75206,True,2026-01-29,
5871063049669023883,-1903652585223585895,"1616-Northwick-Rd,-Apt-2,-Baltimore,-MD-21218","1616 Northwick Rd, Apt 2, Baltimore, MD 21218",Baltimore,MD,Baltimore City,21218,True,2026-01-29,
6274773650203412095,280796029339228670,"7080-Cherokee-Trl,-Weatherford,-TX-76087","7080 Cherokee Trl, Weatherford, TX 76087",Weatherford,TX,Parker,76087,True,2026-01-29,
4347738696657681590,-4935160855644173669,"4733-Wild-Iris-Dr,-Apt-302,-Myrtle-Beach,-SC-29577","4733 Wild Iris Dr, Apt 302, Myrtle Beach, SC 29577",Myrtle Beach,SC,Horry,29577,True,2026-01-29,
-7637563086448286726,7583251709654551981,"12726-Hadley-St,-Ste-104,-Whittier,-CA-90601","12726 Hadley St, Ste 104, Whittier, CA 90601",Whittier,CA,Los Angeles,90601,True,2026-01-29,
-670048179251053110,3226190823915153018,"2281-Brentwood-Ct,-East-Palo-Alto,-CA-94303","2281 Brentwood Ct, East Palo Alto, CA 94303",East Palo Alto,CA,San Mateo,94303,True,2026-01-29,
-1850655828395309746,5535809931512163933,"105-Whistle-Walk,-Williamsburg,-VA-23188","105 Whistle Walk, Williamsburg, VA 23188",Williamsburg,VA,James City,23188,True,2026-01-29,
-3403139662445216725,-7763684275663392957,"Sand-Ave,-Lot-2,-Farmington,-NM-87402","Sand Ave, Lot 2, Farmington, NM 87402",Farmington,NM,San Juan,87402,True,2026-01-29,
-1210957941926479919,-8538519395702304767,"807-Exley-Nanberry-juniper-Ln,-Unit-577,-Spartanburg,-SC-29301","807 Exley Nanberry-juniper Ln, Unit 577, Spartanburg, SC 29301",Spartanburg,SC,Spartanburg,29301,True,2026-01-29,
-1912875822421708622,-307474490727356497,"8979-Biddle-Ct,-Wellington,-FL-33414","8979 Biddle Ct, Wellington, FL 33414",Wellington,FL,Palm Beach,33414,True,2026-01-29,
-8618814255552959755,8690133081154322152,"207-E-Silver-St,-Wapakoneta,-OH-45895","207 E Silver St, Wapakoneta, OH 45895",Wapakoneta,OH,Auglaize,45895,True,2026-01-29,
-5987980869898957980,8032829123884667653,"244-Union-St,-Apt-3,-Schenectady,-NY-12305","244 Union St, Apt 3, Schenectady, NY 12305",Schenectady,NY,Schenectady,12305,True,2026-01-29,
-9105837273991393292,8014191995649821721,"1900-Idlebrook-Dr,-Henrico,-VA-23238","1900 Idlebrook Dr, Henrico, VA 23238",Henrico,VA,Henrico,23238,True,2026-01-29,
6175449163631462520,2568224117937025271,"64-Kings-River-Rd,-North-Little-Rock,-AR-72116","64 Kings River Rd, North Little Rock, AR 72116",North Little Rock,AR,Pulaski,72116,True,2026-01-29,
